"id","stock_id","delivery_site_id","quantity","amount","unit_price","unit","is_valid","created_by","created_at","updated_by","updated_at"
1,1,1,2,1996,998,"枚",True,"user03",2025/09/22 0:00:00,"system",2025/09/26 15:57:05
2,2,2,3,6435,2145,"式",True,"user02",2025/09/22 0:00:00,"system",2025/09/26 15:57:05
3,3,3,1,1899,1899,"式",True,"user01",2025/09/22 0:00:00,"system",2025/09/26 15:57:05
5,1,2,1,998,998,"枚",True,"system",9999/12/31 12:00:00,"system",2025/09/26 15:57:05
6,12,1,1,1260,1260,"個",True,"system",9999/12/31 12:00:00,"system",2025/09/26 15:57:05
7,3,1,1,1899,1899,"式",True,"system",9999/12/31 12:00:00,"system",2025/09/26 15:57:05
8,5,1,1,527,527,"枚",True,"system",9999/12/31 12:00:00,"system",2025/09/26 15:57:05
9,5,1,1,527,527,"枚",True,"system",9999/12/31 12:00:00,"system",2025/09/26 15:57:05
10,6,1,1,1700,1700,"式",True,"system",9999/12/31 12:00:00,"system",2025/09/26 15:57:05
